1	0.07208794417690735	2	1
1	0.1141784892765378	18	1
1	0.1323906633294153	4	1
1	0.1303440817350874	3	0
1	0.1548233081181048	12	0
1	0.137049213316071	14	0
1	0.1442093567565145	3	1
1	0.1281908539892695	4	0
1	0.1496107395870639	14	0
1	0.1085139434594424	1	0
1	0.1322865811115139	11	0
1	0.11208285337077	4	1
1	0.1152625717364466	3	1
1	0.1108789520347055	13	0
1	0.1281080619501716	13	0
1	0.174827309754059	16	1
1	0.1336373136662673	10	0
1	0.1474172851401395	3	0
1	0.1098032542744908	20	1
1	0.1369597542599247	7	0
1	0.1751268700124633	14	0
1	0.1356698136196834	6	0
1	0.1351724345138078	12	0
1	0.1428234055149536	0	0
1	0.08056967443746749	2	1
1	0.1058185237014936	18	1
1	0.1199261804495774	4	1
1	0.1017851384905392	3	0
1	0.2015199329215514	12	0
1	0.1459724182895405	14	0
1	0.1372515320297066	3	1
1	0.1244875180938443	4	0
1	0.1013892708394273	14	0
1	0.1055549413710491	1	0
1	0.1244603724733788	11	0
1	0.1093587526226393	4	1
1	0.1261927579568568	3	1
1	0.1190917854585221	13	0
1	0.1107315426213919	13	0
1	0.1401065818998274	16	1
1	0.1271255602984523	10	0
1	0.141832906971339	3	0
1	0.1455538985844758	20	1
1	0.1801196904768279	7	0
1	0.1413346014734005	14	0
1	0.1020279488707595	6	0
1	0.08204932839669042	12	0
1	0.1469523983189674	0	0
1	0.07987287190427753	2	1
1	0.1360300322539822	18	1
1	0.1166713288486493	4	1
1	0.09750587230370711	3	0
1	0.1433036627469879	12	0
1	0.1038030961028	14	0
1	0.1225792766439122	3	1
1	0.1177514720579319	4	0
1	0.1014658979173473	14	0
1	0.1230241528979539	1	0
1	0.1139690941312734	11	0
1	0.1034343342685934	4	1
1	0.1346078645870178	3	1
1	0.1352184564603732	13	0
1	0.1211915644892665	13	0
1	0.1714930279750908	16	1
1	0.1167689178033393	10	0
1	0.1287539650957298	3	0
1	0.1395075156852583	20	1
1	0.09587863530301999	7	0
1	0.1474895839156273	14	0
1	0.09144463844601396	6	0
1	0.1020825542016732	12	0
1	0.1535079478936148	0	0
1	0.1035638566934689	2	1
1	0.1037618204257635	18	1
1	0.1398332140040732	4	1
1	0.06847804511038823	3	0
1	0.1804105200288425	12	0
1	0.1490086341848322	14	0
1	0.1102122035566671	3	1
1	0.1152062680083828	4	0
1	0.139325312513057	14	0
1	0.1295158865045848	1	0
1	0.09760589314469223	11	0
1	0.1053315639762605	4	1
1	0.1375135677119784	3	1
1	0.1278853388160583	13	0
1	0.1095631813895466	13	0
1	0.1903310231847333	16	1
1	0.1455938254048119	10	0
1	0.09730016060306013	3	0
1	0.1344993629690161	20	1
1	0.1359010995053619	7	0
1	0.1353264707762224	14	0
1	0.1124312375541234	6	0
1	0.08508830264574235	12	0
1	0.1401141613016346	0	0
1	0.07404479568010892	2	1
1	0.1161685613981685	18	1
1	0.1243006593924874	4	1
1	0.1153760421626337	3	0
1	0.1616636769929891	12	0
1	0.1128012688168256	14	0
1	0.1032708558297369	3	1
1	0.1008714296833878	4	0
1	0.1297580452323034	14	0
1	0.09895168774938728	1	0
1	0.07493493258017336	11	0
1	0.1292938703832832	4	1
1	0.1209617830033608	3	1
1	0.149298069050384	13	0
1	0.1496627178520132	13	0
1	0.1916647978703506	16	1
1	0.1710326819240087	10	0
1	0.1368318711448913	3	0
1	0.08302327165253756	20	1
1	0.1445696469900361	7	0
1	0.1422592279411307	14	0
1	0.09287227104103887	6	0
1	0.07448725965563169	12	0
1	0.1292528067586422	0	0
1	0.1052256017243629	2	1
1	0.1113491827263254	18	1
1	0.1066883315178841	4	1
1	0.09051905643459993	3	0
1	0.134643030542291	12	0
1	0.1246323088538255	14	0
1	0.1440987657895148	3	1
1	0.1488600327993093	4	0
1	0.1233221867471519	14	0
1	0.1261178330519435	1	0
1	0.1386771737109483	11	0
1	0.08670897655060725	4	1
1	0.1479766903848472	3	1
1	0.1113796851843921	13	0
1	0.1521159981827672	13	0
1	0.225727667941025	16	1
1	0.1689688621359828	10	0
1	0.1480822395576299	3	0
1	0.1473414581254451	20	1
1	0.1678108566799319	7	0
1	0.1648858531155429	14	0
1	0.073798290298703	6	0
1	0.0869363631432252	12	0
1	0.1259493663001704	0	0
1	0.1104023316765726	2	1
1	0.1089133036977539	18	1
1	0.126710529387123	4	1
1	0.1197954721189212	3	0
1	0.1695830336087744	12	0
1	0.1195582041187273	14	0
1	0.1560526360708434	3	1
1	0.1150291876977406	4	0
1	0.1526557925620408	14	0
1	0.09097815715757905	1	0
1	0.1149046029853589	11	0
1	0.08005981274405177	4	1
1	0.1389507529719612	3	1
1	0.1053336417998293	13	0
1	0.1626688958299906	13	0
1	0.1856584688381664	16	1
1	0.1245548228696526	10	0
1	0.1418769627504519	3	0
1	0.1102428990450197	20	1
1	0.09709529778783269	7	0
1	0.1712505851769121	14	0
1	0.06884483302843253	6	0
1	0.1118538034715778	12	0
1	0.1358544371019931	0	0
1	0.09871543982795127	2	1
1	0.1108254236220964	18	1
1	0.1049088781544069	4	1
1	0.08407190569447816	3	0
1	0.1567056756597745	12	0
1	0.08649711679832656	14	0
1	0.1469662846861538	3	1
1	0.1469521619112397	4	0
1	0.1278371749172685	14	0
1	0.1377675278041963	1	0
1	0.09848677225152755	11	0
1	0.1148477557026368	4	1
1	0.1513557900431934	3	1
1	0.1263219369936302	13	0
1	0.1308484514215078	13	0
1	0.2039508096145742	16	1
1	0.1322634225835148	10	0
1	0.1132492098784436	3	0
1	0.1173205378051646	20	1
1	0.1525362154661682	7	0
1	0.1036494085355078	14	0
1	0.1005173326161676	6	0
1	0.1257693946207969	12	0
1	0.1463879220699909	0	0
1	0.1088971880725961	2	1
1	0.1056585400457836	18	1
1	0.1113797056982508	4	1
1	0.1297823093298805	3	0
1	0.1581101044227379	12	0
1	0.1283448223383029	14	0
1	0.1275156258395088	3	1
1	0.1034418107233505	4	0
1	0.1268470511572993	14	0
1	0.1232744539595233	1	0
1	0.10087703658746	11	0
1	0.109312194357574	4	1
1	0.1353556387174632	3	1
1	0.1410051010639685	13	0
1	0.1443004158657786	13	0
1	0.1769542525877834	16	1
1	0.1181153961848435	10	0
1	0.1244177127951561	3	0
1	0.1451355322813435	20	1
1	0.136815148288363	7	0
1	0.1997948622422389	14	0
1	0.09514130637301585	6	0
1	0.1234124810055304	12	0
1	0.1275902338193828	0	0
1	0.07761554974230206	2	1
1	0.1287064590525749	18	1
1	0.1352178164977948	4	1
1	0.07322739618910531	3	0
1	0.1207200416542328	12	0
1	0.1180759092690693	14	0
1	0.1358194592129663	3	1
1	0.1269628334521407	4	0
1	0.1399556638457552	14	0
1	0.09226661532157582	1	0
1	0.1086548933936894	11	0
1	0.1007882992653632	4	1
1	0.1369968054521584	3	1
1	0.1306028188507495	13	0
1	0.1246340878905007	13	0
1	0.174345667323693	16	1
1	0.1498697528270443	10	0
1	0.09926126060386831	3	0
1	0.1195303353227023	20	1
1	0.1142846347906675	7	0
1	0.1528981644370236	14	0
1	0.1029885609459672	6	0
1	0.1206723487579356	12	0
1	0.1456704147520606	0	0
1	0.09614437364394833	2	1
1	0.05941724952253091	18	1
1	0.09961340153639162	4	1
1	0.1151509825434634	3	0
1	0.1631000246917899	12	0
1	0.1007962685092692	14	0
1	0.1486477241982487	3	1
1	0.1021623388423642	4	0
1	0.1032079970717872	14	0
1	0.1017185985755015	1	0
1	0.1102794579972137	11	0
1	0.1345279915425543	4	1
1	0.1016547536208811	3	1
1	0.1122243308239066	13	0
1	0.1624756488594703	13	0
1	0.1471470483897367	16	1
1	0.1404652357759739	10	0
1	0.1240902240460307	3	0
1	0.08108950705158394	20	1
1	0.1427600157472582	7	0
1	0.1456336802097898	14	0
1	0.1025098791872209	6	0
1	0.1116735401113207	12	0
1	0.1309610289425749	0	0
1	0.08577919833105892	2	1
1	0.1207357889116906	18	1
1	0.1202433965708463	4	1
1	0.06923691074385359	3	0
1	0.184132974506813	12	0
1	0.1237137813952134	14	0
1	0.07053678140658007	3	1
1	0.1148845097473921	4	0
1	0.1067528236023461	14	0
1	0.09948632077967179	1	0
1	0.1158827915780479	11	0
1	0.1009064650053397	4	1
1	0.1124025986585976	3	1
1	0.1081562090816368	13	0
1	0.1205047533852588	13	0
1	0.1257467726375515	16	1
1	0.1080295185384019	10	0
1	0.09563833128973129	3	0
1	0.1065453609889748	20	1
1	0.1223389306392125	7	0
1	0.1724474876882618	14	0
1	0.07966517218642299	6	0
1	0.09790650731215343	12	0
1	0.1287261354146572	0	0
1	0.08126601041895534	2	1
1	0.1150488536864218	18	1
1	0.0890236108881261	4	1
1	0.1092236110742154	3	0
1	0.1528961659051257	12	0
1	0.1207162011511604	14	0
1	0.130715593473572	3	1
1	0.1273069089623295	4	0
1	0.1432621190495598	14	0
1	0.1206329680448082	1	0
1	0.119431841874396	11	0
1	0.1044151803743081	4	1
1	0.1168478705363113	3	1
1	0.1181394935215689	13	0
1	0.1405967687509111	13	0
1	0.1610592716219194	16	1
1	0.09101715781812653	10	0
1	0.07617887000233864	3	0
1	0.1143956646473507	20	1
1	0.1597349361375171	7	0
1	0.152790001395461	14	0
1	0.08441066081237338	6	0
1	0.113718159658253	12	0
1	0.153541060454781	0	0
1	0.1036267423881304	2	1
1	0.1267414951693146	18	1
1	0.08768584957866067	4	1
1	0.09023672409673385	3	0
1	0.1436250323712443	12	0
1	0.1188756293897419	14	0
1	0.1298687363285574	3	1
1	0.08804997195479536	4	0
1	0.1042701198494878	14	0
1	0.1302382168073184	1	0
1	0.09681041605894439	11	0
1	0.1171775554525473	4	1
1	0.129487093425686	3	1
1	0.144729681219242	13	0
1	0.110100328506097	13	0
1	0.215605116250574	16	1
1	0.1218948058649856	10	0
1	0.1304774666004318	3	0
1	0.142725452715972	20	1
1	0.1331030499803512	7	0
1	0.1123106869569936	14	0
1	0.1032759856106758	6	0
1	0.1217441013949212	12	0
1	0.1500649126369332	0	0
1	0.09418267722721924	2	1
1	0.1189628230049657	18	1
1	0.09315825177467722	4	1
1	0.1080882954343926	3	0
1	0.136386001684953	12	0
1	0.1121688060005285	14	0
1	0.09793363007684609	3	1
1	0.1083553594126213	4	0
1	0.1398649633818007	14	0
1	0.1240911109428466	1	0
1	0.1114511084668549	11	0
1	0.1064354221643353	4	1
1	0.1015641855135378	3	1
1	0.09259380501320086	13	0
1	0.1404223434353819	13	0
1	0.1878460080404196	16	1
1	0.128214191528094	10	0
1	0.1130135647645631	3	0
1	0.1078439571050161	20	1
1	0.1069116105960224	7	0
1	0.1447827532315388	14	0
1	0.1010493139387216	6	0
1	0.08770726223326934	12	0
1	0.1427713515928719	0	0
1	0.06199047792733593	2	1
1	0.1332932811782408	18	1
1	0.1242892835607311	4	1
1	0.06529549725863815	3	0
1	0.1831779252779567	12	0
1	0.1171081296127102	14	0
1	0.1342259246490557	3	1
1	0.1105892516841745	4	0
1	0.09392023079568371	14	0
1	0.1155329631298897	1	0
1	0.1142422114424856	11	0
1	0.1119163747406209	4	1
1	0.120564369125276	3	1
1	0.1331128786082231	13	0
1	0.1534335962172619	13	0
1	0.2093314567603788	16	1
1	0.1027683032834324	10	0
1	0.1194616172481876	3	0
1	0.06274133782501003	20	1
1	0.1440950636065177	7	0
1	0.1267081691273877	14	0
1	0.1166311570306509	6	0
1	0.09846114062575213	12	0
1	0.1658807925215278	0	0
1	0.09256340173255417	2	1
1	0.1401042958410829	18	1
1	0.1017246852735068	4	1
1	0.08781124146193775	3	0
1	0.2130379694150134	12	0
1	0.1271767493571122	14	0
1	0.1281226547252707	3	1
1	0.153228224727237	4	0
1	0.1536096061769935	14	0
1	0.1338788122448432	1	0
1	0.1095866783059704	11	0
1	0.1043023632590562	4	1
1	0.1228761262652874	3	1
1	0.1149364398120205	13	0
1	0.1516627261269347	13	0
1	0.1887896820569773	16	1
1	0.1116063188715326	10	0
1	0.1342649351225421	3	0
1	0.117276119457805	20	1
1	0.1178441892372641	7	0
1	0.1364390944989601	14	0
1	0.08837599320474704	6	0
1	0.1277218951236255	12	0
1	0.1504974663002767	0	0
1	0.1006587964352144	2	1
1	0.1384448220194539	18	1
1	0.1164473952773908	4	1
1	0.11475871447389	3	0
1	0.1821766413226306	12	0
1	0.1019191560448277	14	0
1	0.1065249933063588	3	1
1	0.12877583206072	4	0
1	0.1328087036373938	14	0
1	0.1517145780117715	1	0
1	0.1365626235145095	11	0
1	0.1026159379041447	4	1
1	0.1399613004494258	3	1
1	0.1236643043579796	13	0
1	0.1264089339975484	13	0
1	0.1716913560597329	16	1
1	0.1632518449193914	10	0
1	0.1499318436409844	3	0
1	0.1165931021760438	20	1
1	0.1772905170445657	7	0
1	0.1831694284296572	14	0
1	0.09437882465421939	6	0
1	0.09299746266244929	12	0
1	0.1490027295875261	0	0
1	0.1189884838476464	2	1
1	0.1072961730649136	18	1
1	0.08896863617147679	4	1
1	0.08763822841568976	3	0
1	0.1386046282854971	12	0
1	0.1049646084214728	14	0
1	0.121044759017625	3	1
1	0.1303101898524419	4	0
1	0.1069119055639312	14	0
1	0.09536342640514875	1	0
1	0.08252522670195296	11	0
1	0.08134227052749875	4	1
1	0.1412659749758058	3	1
1	0.1336587135925254	13	0
1	0.1365898346334105	13	0
1	0.1784552244037377	16	1
1	0.1444679032236076	10	0
1	0.1516882023330013	3	0
1	0.1230326119607595	20	1
1	0.1484620553546167	7	0
1	0.1272663242613674	14	0
1	0.08699963027339369	6	0
1	0.09839187912137633	12	0
1	0.1734517479457412	0	0
1	0.0527669832206238	2	1
1	0.1085633102948485	18	1
1	0.09213240459382671	4	1
1	0.06244118354527119	3	0
1	0.149895949390781	12	0
1	0.1026539334188719	14	0
1	0.1127923766128647	3	1
1	0.0932595132573692	4	0
1	0.1784712183924889	14	0
1	0.1170193966560559	1	0
1	0.118835921106565	11	0
1	0.08833712880226963	4	1
1	0.1508432226073333	3	1
1	0.1252516511140613	13	0
1	0.1944477284456923	13	0
1	0.1754158741105274	16	1
1	0.1192780122927299	10	0
1	0.1484363618316968	3	0
1	0.08997336080724763	20	1
1	0.1670762837694926	7	0
1	0.1922264447500487	14	0
1	0.1143644814910789	6	0
1	0.1030288354773175	12	0
1	0.1302045631443509	0	0
1	0.09406881943919115	2	1
1	0.1363230130212012	18	1
1	0.1024099351178158	4	1
1	0.05939040329309565	3	0
1	0.1688558478652533	12	0
1	0.1021334985768909	14	0
1	0.1364230035220009	3	1
1	0.1468669705966074	4	0
1	0.1495259987641707	14	0
1	0.1341518715808629	1	0
1	0.1070869223834658	11	0
1	0.07994413850736784	4	1
1	0.1454445858413559	3	1
1	0.1557161218356545	13	0
1	0.1387308797735048	13	0
1	0.2018316369435042	16	1
1	0.1346348065864987	10	0
1	0.1078025753598472	3	0
1	0.1501983397036551	20	1
1	0.1395482846024615	7	0
1	0.1457289492804394	14	0
1	0.103351993089102	6	0
1	0.1054856980254187	12	0
1	0.1264920364443037	0	0
1	0.08348674109552134	2	1
1	0.1506457415247802	18	1
1	0.06682330529996365	4	1
1	0.1114021802521245	3	0
1	0.1573781877065645	12	0
1	0.1296047080625454	14	0
1	0.1263037781309815	3	1
1	0.1218252217047012	4	0
1	0.1302652226391351	14	0
1	0.1310460470146233	1	0
1	0.1114559854156442	11	0
1	0.11095050388747	4	1
1	0.1143708022699081	3	1
1	0.1323843232728759	13	0
1	0.1201228985511107	13	0
1	0.1761172100934939	16	1
1	0.1107596110300098	10	0
1	0.1246276606965793	3	0
1	0.1286496684683221	20	1
1	0.1269094779910699	7	0
1	0.1970549013157985	14	0
1	0.08150559258954537	6	0
1	0.1052871537791782	12	0
1	0.1068048879032956	0	0
1	0.09163037605855839	2	1
1	0.1591758784557614	18	1
1	0.1113026892567437	4	1
1	0.1096701439677424	3	0
1	0.175183210787803	12	0
1	0.1377494659073225	14	0
1	0.1239828352075415	3	1
1	0.1122724355925248	4	0
1	0.1240308275062105	14	0
1	0.1534125270846332	1	0
1	0.1014038501768959	11	0
1	0.1005433121625408	4	1
1	0.1464968057976112	3	1
1	0.1184780146371101	13	0
1	0.1286417953004056	13	0
1	0.1562520382630943	16	1
1	0.1452345709607773	10	0
1	0.1566535026925076	3	0
1	0.1166602181697791	20	1
1	0.130948885114653	7	0
1	0.1516724993679902	14	0
1	0.1097571617496353	6	0
1	0.08885308728340355	12	0
1	0.1673951540872008	0	0
1	0.04967218154986953	2	1
1	0.1122211941035203	18	1
1	0.08436784435768571	4	1
1	0.08806864938550094	3	0
1	0.1710443350774679	12	0
1	0.1316150813008974	14	0
1	0.09456753674115173	3	1
1	0.1256735212481155	4	0
1	0.1071575565448817	14	0
1	0.09396136976585324	1	0
1	0.1052242434113246	11	0
1	0.08120987290270586	4	1
1	0.1752959498893601	3	1
1	0.1303206474757013	13	0
1	0.1260321037654272	13	0
1	0.1801541867150542	16	1
1	0.1271968807553568	10	0
1	0.1521943533772748	3	0
1	0.09168180675401807	20	1
1	0.1133847789397176	7	0
1	0.1512129837406634	14	0
1	0.07425081251839105	6	0
1	0.08319161060593722	12	0
1	0.1633479374990946	0	0
1	0.1022481672686571	2	1
1	0.1171511306738689	18	1
1	0.1427071337053988	4	1
1	0.06066995525860047	3	0
1	0.1864711302324032	12	0
1	0.1038777900409615	14	0
1	0.1187035601566895	3	1
1	0.1243511881534093	4	0
1	0.1083859749423216	14	0
1	0.1017446284208852	1	0
1	0.1372886543303373	11	0
1	0.09653803877930417	4	1
1	0.122648328506404	3	1
1	0.1421906668447436	13	0
1	0.1165097828103263	13	0
1	0.2140679994084673	16	1
1	0.1193593128032221	10	0
1	0.1151745192772048	3	0
1	0.1226024445258227	20	1
1	0.1024339270451086	7	0
1	0.1285845634533175	14	0
1	0.1048524894268448	6	0
1	0.07333086095597999	12	0
1	0.1578717078712323	0	0
1	0.1009974293154321	2	1
1	0.1280674598040358	18	1
1	0.1189117711830229	4	1
1	0.1094022167309202	3	0
1	0.1514113109414612	12	0
1	0.1231038683876782	14	0
1	0.1509861000305617	3	1
1	0.1668129959436591	4	0
1	0.1124047920705078	14	0
1	0.1259839249975075	1	0
1	0.1024641165106941	11	0
1	0.07598012750951207	4	1
1	0.1659122262436832	3	1
1	0.1448026532282738	13	0
1	0.1426974890784775	13	0
1	0.1386475249483243	16	1
1	0.1346278377609683	10	0
1	0.1133820546810273	3	0
1	0.1599444964084573	20	1
1	0.1510077212568673	7	0
1	0.1571746268067511	14	0
1	0.1081875185944953	6	0
1	0.1336248936892694	12	0
1	0.1308521117944822	0	0
1	0.06232818979669943	2	1
1	0.1623606958978887	18	1
1	0.1044152135044644	4	1
1	0.09957625209515407	3	0
1	0.1609077536837492	12	0
1	0.1355393082026699	14	0
1	0.1336927509194701	3	1
1	0.1103184404584667	4	0
1	0.1562330510436841	14	0
1	0.108024293018699	1	0
1	0.106247916716916	11	0
1	0.1444889557479001	4	1
1	0.1258660804644237	3	1
1	0.1249135883937139	13	0
1	0.1249908414691653	13	0
1	0.1692254497585518	16	1
1	0.09578195286772101	10	0
1	0.1266692158322026	3	0
1	0.1242230767471293	20	1
1	0.1503662790363518	7	0
1	0.09898311623700047	14	0
1	0.06404821003904712	6	0
1	0.1160272429183954	12	0
